,Date,Club,Attacking,Attacking_Cumulative,Possession,Possession_Cumulative,Defensive,Defensive_Cumuluative,Overall,Overall_Cumulative
21,12.1.2013,queens-park-rangers,0.48,1484.2100000000003,-113.89,-726.5100000000001,228.91,1872.4800000000002,115.5,2630.18
22,19.1.2013,queens-park-rangers,90.57,1574.7800000000002,-159.47,-885.9800000000001,248.91,2121.3900000000003,180.01,2810.1899999999996
23,29.1.2013,queens-park-rangers,36.51,1611.2900000000002,-68.31,-954.2900000000002,244.46,2365.8500000000004,212.66,3022.8499999999995
24,2.2.2013,queens-park-rangers,72.24,1683.5300000000002,-33.38,-987.6700000000002,284.99,2650.84,323.85,3346.6999999999994
25,9.2.2013,queens-park-rangers,117.27,1800.8000000000002,-20.61,-1008.2800000000002,-68.84,2582.0,27.82,3374.5199999999995
26,23.2.2013,queens-park-rangers,58.76,1859.5600000000002,-71.55,-1079.8300000000002,119.55,2701.55,106.76,3481.2799999999997
27,2.3.2013,queens-park-rangers,108.01,1967.5700000000002,-103.87,-1183.7000000000003,36.04,2737.59,40.18,3521.4599999999996
28,9.3.2013,queens-park-rangers,145.82,2113.3900000000003,-30.6,-1214.3000000000002,157.52,2895.11,272.74,3794.2
29,16.3.2013,queens-park-rangers,186.6,2299.9900000000002,22.16,-1192.14,-46.65,2848.46,162.11,3956.31
30,1.4.2013,queens-park-rangers,186.2,2486.19,-15.55,-1207.69,-63.94,2784.52,106.71,4063.02
31,7.4.2013,queens-park-rangers,157.02,2643.21,-87.16,-1294.8500000000001,233.11,3017.63,302.97,4365.99
32,13.4.2013,queens-park-rangers,52.59,2695.8,-93.2,-1388.0500000000002,90.85,3108.48,50.24,4416.23
33,20.4.2013,queens-park-rangers,22.98,2718.78,-74.22,-1462.2700000000002,35.86,3144.34,-15.38,4400.849999999999
34,28.4.2013,queens-park-rangers,51.76,2770.5400000000004,18.55,-1443.7200000000003,172.04,3316.38,242.35,4643.2
35,4.5.2013,queens-park-rangers,69.79,2840.3300000000004,-82.79,-1526.5100000000002,128.15,3444.53,115.15,4758.349999999999
36,12.5.2013,queens-park-rangers,56.01,2896.3400000000006,-132.75,-1659.2600000000002,-31.66,3412.8700000000003,-108.4,4649.95
37,19.5.2013,queens-park-rangers,26.75,2923.0900000000006,-45.71,-1704.9700000000003,110.1,3522.9700000000003,91.14,4741.09
0,18.8.2012,sunderland,13.47,0.0,-61.6,0.0,136.2,0.0,88.07,0.0
1,11.12.2012,sunderland,297.81,311.28000000000003,16.54,-45.06,113.75,249.95,428.09,516.16
2,1.9.2012,sunderland,80.28,391.56000000000006,-40.52,-85.58000000000001,94.26,344.21,134.02,650.18
3,15.9.2012,sunderland,82.33,473.89000000000004,-115.86,-201.44,-15.06,329.15,-48.59,601.5899999999999
4,22.9.2012,sunderland,54.97,528.86,-121.0,-322.44,188.95,518.0999999999999,122.92,724.5099999999999
5,29.9.2012,sunderland,78.68,607.54,-26.95,-349.39,153.9,671.9999999999999,205.63,930.1399999999999
6,6.10.2012,sunderland,36.5,644.04,-79.64,-429.03,-38.25,633.7499999999999,-81.39,848.7499999999999
7,21.10.2012,sunderland,43.07,687.11,39.67,-389.35999999999996,135.17,768.9199999999998,217.91,1066.6599999999999
8,27.10.2012,sunderland,7.73,694.84,-82.41,-471.77,206.88,975.7999999999998,132.2,1198.86
9,3.11.2012,sunderland,-7.42,687.4200000000001,-3.51,-475.28,153.34,1129.1399999999999,142.41,1341.27
10,10.11.2012,sunderland,57.34,744.7600000000001,-17.69,-492.96999999999997,50.96,1180.1,90.61,1431.8799999999999
11,18.11.2012,sunderland,170.89,915.6500000000001,40.17,-452.79999999999995,33.98,1214.08,245.04,1676.9199999999998
12,24.11.2012,sunderland,126.75,1042.4,47.93,-404.86999999999995,-111.34,1102.74,63.34,1740.2599999999998
13,27.11.2012,sunderland,36.31,1078.71,24.6,-380.2699999999999,227.93,1330.67,288.84,2029.0999999999997
14,2.12.2012,sunderland,106.64,1185.3500000000001,-23.07,-403.3399999999999,30.1,1360.77,113.67,2142.7699999999995
15,8.12.2012,sunderland,102.32,1287.67,-32.55,-435.88999999999993,-80.12,1280.65,-10.35,2132.4199999999996
16,15.12.2012,sunderland,91.82,1379.49,-18.45,-454.3399999999999,31.16,1311.8100000000002,104.53,2236.95
17,22.12.2012,sunderland,109.41,1488.9,-58.78,-513.1199999999999,127.93,1439.7400000000002,178.56,2415.5099999999998
18,26.12.2012,sunderland,79.0,1567.9,-23.84,-536.9599999999999,190.73,1630.4700000000003,245.89,2661.3999999999996
19,29.12.2012,sunderland,45.13,1613.0300000000002,-84.93,-621.8899999999999,42.8,1673.2700000000002,3.0,2664.3999999999996
20,2.1.2013,sunderland,40.27,1653.3000000000002,-70.83,-692.7199999999999,12.47,1685.7400000000002,-18.09,2646.3099999999995
21,12.1.2013,sunderland,198.02,1851.3200000000002,-80.04,-772.7599999999999,230.8,1916.5400000000002,348.78,2995.0899999999992
22,19.1.2013,sunderland,110.83,1962.15,-52.78,-825.5399999999998,19.16,1935.7000000000003,77.21,3072.2999999999993
23,29.1.2013,sunderland,13.94,1976.0900000000001,-79.81,-905.3499999999999,245.14,2180.84,179.27,3251.5699999999993
